Position,Track Name,Artist,Streams,date,region,spotify_id
27,Woah,Lil Baby,4976430,2020-01-10--2020-01-17,us,598yNsG1JFrGd4n2kMoz7F
28,No Idea,Don Toliver,4875553,2020-01-10--2020-01-17,us,3VyjsVV24RmBIbWJAeUJNu
29,Say So,Doja Cat,4666950,2020-01-10--2020-01-17,us,3Dv1eDb0MEgF93GpLXlucZ
30,Heartless,The Weeknd,4657197,2020-01-10--2020-01-17,us,57vxBYXtHMk6H1aD29V7PU
31,OUT WEST (feat. Young Thug),JACKBOYS,4650669,2020-01-10--2020-01-17,us,6gi6y1xwmVszDWkUqab1qw
32,HIGHEST IN THE ROOM,Travis Scott,4558931,2020-01-10--2020-01-17,us,3eekarcy7kvN4yt5ZFzltW
33,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,4503376,2020-01-10--2020-01-17,us,0RiRZpuVRbi7oqRdSMwhQY
34,Someone You Loved,Lewis Capaldi,4448053,2020-01-10--2020-01-17,us,7qEHsqek33rTcFNT9PFqLf
35,Watermelon Sugar,Harry Styles,4418408,2020-01-10--2020-01-17,us,6UelLqGlWMcVH1E5c4H7lY
36,High Fashion (feat. Mustard),Roddy Ricch,4351721,2020-01-10--2020-01-17,us,07KXEDMj78x68D884wgVEm
37,Memories,Maroon 5,4253953,2020-01-10--2020-01-17,us,2b8fOow8UzyDFAE27YhOZM
38,Eleven,Khalid,4170655,2020-01-10--2020-01-17,us,1ToprX3cpBiXoAe5eNSk74
39,Lucid Dreams,Juice WRLD,4034625,2020-01-10--2020-01-17,us,285pBltuF7vW8TeWk8hdRR
40,Suge,DaBaby,3947897,2020-01-10--2020-01-17,us,2gwkD6igEhQbDQegRCcdoB
41,Robbery,Juice WRLD,3849859,2020-01-10--2020-01-17,us,6Hj9jySrnFppAI0sEMCZpJ
42,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,3698310,2020-01-10--2020-01-17,us,7h0d2h0fUmzbs7zeFigJPn
43,Ransom,Lil Tecca,3610564,2020-01-10--2020-01-17,us,1lOe9qE0vR9zwWQAOk6CoO
44,bad guy,Billie Eilish,3569232,2020-01-10--2020-01-17,us,2Fxmhks0bxGSBdJ92vM42m
45,223's (feat. 9lokknine),YNW Melly,3536165,2020-01-10--2020-01-17,us,29ZXwWOOLz9t5fa3eT3i7T
46,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,3383385,2020-01-10--2020-01-17,us,4ea9w8c4ROqiZpJVhfBA3m
47,Money In The Grave (Drake ft. Rick Ross),Drake,3381665,2020-01-10--2020-01-17,us,5ry2OE6R2zPQFDO85XkgRb
48,Start Wit Me (feat. Gunna),Roddy Ricch,3365324,2020-01-10--2020-01-17,us,7A20WnLkjtZU2d7hIB6Ziu
49,Tip Toe (feat. A Boogie Wit da Hoodie),Roddy Ricch,3255433,2020-01-10--2020-01-17,us,6ztvsy3C6hPjVg9j4x1XKJ
50,GOODMORNINGTOKYO!,TOKYO’S REVENGE,3229659,2020-01-10--2020-01-17,us,0Q2n5yzl2XRqYbV77tZNYp
51,Truth Hurts,Lizzo,3224967,2020-01-10--2020-01-17,us,5qmq61DAAOUaW8AUo8xKhh
52,Tusa,KAROL G,3196388,2020-01-10--2020-01-17,us,7k4t7uLgtOxPwTpFmtJNTY
53,Death,Trippie Redd,3185411,2020-01-10--2020-01-17,us,3Kd6Wp3lG5HXMB2dlvuy7y
54,"10,000 Hours (with Justin Bieber)",Dan + Shay,3137131,2020-01-10--2020-01-17,us,2wrJq5XKLnmhRXHIAf9xBa
55,No Guidance (feat. Drake),Chris Brown,3130574,2020-01-10--2020-01-17,us,6XHVuErjQ4XNm6nDPVCxVX
56,Goodbyes (Feat. Young Thug),Post Malone,3111928,2020-01-10--2020-01-17,us,6vBdBCoOhKHiYDDOcorfNo
57,Stuck In A Dream (feat. Gunna),Lil Mosey,3070125,2020-01-10--2020-01-17,us,7iHHxY2NLlJRAmlAmC4ahQ
58,MIDDLE CHILD,J. Cole,3029155,2020-01-10--2020-01-17,us,2JvzF1RMd7lE3KmFlsyZD8
59,ORANGE SODA,Baby Keem,3024434,2020-01-10--2020-01-17,us,5FkoSXiJPKTNyYgALRJFhD
60,Make No Sense,YoungBoy Never Broke Again,3002367,2020-01-10--2020-01-17,us,6klLvorLoo1sxvZcjJIY8I
61,Señorita,Shawn Mendes,2982166,2020-01-10--2020-01-17,us,6v3KW9xbzN5yKLt9YKDYA2
62,July,Noah Cyrus,2969965,2020-01-10--2020-01-17,us,5a6pdCHlWS2ekOOQ70QnAr
63,Wow.,Post Malone,2968581,2020-01-10--2020-01-17,us,7xQAfvXzm3AkraOtGPWIZg
64,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,2955312,2020-01-10--2020-01-17,us,4Yxc55NX3tAXC2mHRAhtcW
65,Yellow Hearts,Ant Saunders,2909662,2020-01-10--2020-01-17,us,2W4yABdLc4Jnds67Poi5Nl
66,Camelot,NLE Choppa,2897523,2020-01-10--2020-01-17,us,4sWuPniHClkInYAnzXAYUF
67,Look At Her Now,Selena Gomez,2880003,2020-01-10--2020-01-17,us,7eOkHIcaoUhngxxypM5Ajr
68,Peta (feat. Meek Mill),Roddy Ricch,2854560,2020-01-10--2020-01-17,us,4bl1HBZliBuYpFZjWgefE4
69,If the World Was Ending - feat. Julia Michaels,JP Saxe,2813448,2020-01-10--2020-01-17,us,2kJwzbxV2ppxnQoYw4GLBZ
70,FML,Arizona Zervas,2749718,2020-01-10--2020-01-17,us,6lruHh1jF7ezgbLv72xYmf
71,All Girls Are The Same,Juice WRLD,2743167,2020-01-10--2020-01-17,us,4VXIryQMWpIdGgYR4TrjT1
72,Baby (Lil Baby feat. DaBaby),Quality Control,2737875,2020-01-10--2020-01-17,us,5MPPttjfGap2C6j6eKcO6J
73,Vulnerable,Selena Gomez,2727631,2020-01-10--2020-01-17,us,11OwAR3GlBj9E35Cznf7Lj
74,when the party's over,Billie Eilish,2656202,2020-01-10--2020-01-17,us,43zdsphuZLzwA9k4DJhU0I
75,Falling,Harry Styles,2630789,2020-01-10--2020-01-17,us,1ZMiCix7XSAbfAJlEZWMCp
76,Murder On My Mind,YNW Melly,2603150,2020-01-10--2020-01-17,us,7eBqSVxrzQZtK2mmgRG6lC
77,SLOW DANCING IN THE DARK,Joji,2598026,2020-01-10--2020-01-17,us,0rKtyWc8bvkriBthvHKY8d
78,Pop Out (feat. Lil Tjay),Polo G,2586854,2020-01-10--2020-01-17,us,6uFn47ACjqYkc0jADwEdj1
79,Crowded Room (feat. 6LACK),Selena Gomez,2567171,2020-01-10--2020-01-17,us,2C0hTkdEoikhKzDCJl32QZ
80,Had Enough (feat. Quavo & Offset),Don Toliver,2557857,2020-01-10--2020-01-17,us,2jrAaawDRCn1JjeouxAyDN
81,Legends,Juice WRLD,2547961,2020-01-10--2020-01-17,us,1Knctxx9vGZxpZfF66BIEa
82,Let Me Know (I Wonder Why Freestyle),Juice WRLD,2526558,2020-01-10--2020-01-17,us,3wwo0bJvDSorOpNfzEkfXx
83,Drip Too Hard (Lil Baby & Gunna),Lil Baby,2523910,2020-01-10--2020-01-17,us,78QR3Wp35dqAhFEc2qAGjE
84,Hate Me (with Juice WRLD),Ellie Goulding,2505894,2020-01-10--2020-01-17,us,6kls8cSlUyHW2BUOkDJIZE
85,Vete,Bad Bunny,2494324,2020-01-10--2020-01-17,us,5DxXgozhkPLgrbKFY91w0c
86,lovely (with Khalid),Billie Eilish,2490057,2020-01-10--2020-01-17,us,0u2P5u6lvoDfwTYjAADbn4
87,The London (feat. J. Cole & Travis Scott),Young Thug,2486436,2020-01-10--2020-01-17,us,3s4mrPrEFFPF0LmAfutW0n
88,Going Bad (feat. Drake),Meek Mill,2479370,2020-01-10--2020-01-17,us,2IRZnDFmlqMuOrYOLnZZyc
89,Lights Up,Harry Styles,2461984,2020-01-10--2020-01-17,us,4jAIqgrPjKLTY9Gbez25Qb
90,Burberry faygo,Lil Adrei,2441829,2020-01-10--2020-01-17,us,3B36YnwXzR3VKm4hHYmGtr
91,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,2437584,2020-01-10--2020-01-17,us,7CZyCXKG6d5ALeq41sLzbw
92,SICKO MODE,Travis Scott,2418292,2020-01-10--2020-01-17,us,2xLMifQCjDGFmkHkpNLD9h
93,Before You Go,Lewis Capaldi,2416935,2020-01-10--2020-01-17,us,2gMXnyrvIjhVBUZwvLZDMP
94,Dance Again,Selena Gomez,2415927,2020-01-10--2020-01-17,us,5sK3o66yupTNIK6gWgzGjf
95,Maniac,Conan Gray,2402096,2020-01-10--2020-01-17,us,7hpJ9tATWb2vztlq99hERP
96,F.N,Lil Tjay,2392409,2020-01-10--2020-01-17,us,0RLLvYBopDwooCyvnTwgYu
97,6 Kiss,Trippie Redd,2387848,2020-01-10--2020-01-17,us,7tgjDlQsMR8RvkdlNCJA58
98,RITMO (Bad Boys For Life),Black Eyed Peas,2313956,2020-01-10--2020-01-17,us,6cy3ki60hLwimwIje7tALf
99,Diamonds (with Normani),Megan Thee Stallion,2307050,2020-01-10--2020-01-17,us,0PQsrLxPbOBBwwmXCnGvcF
100,SAD!,XXXTENTACION,2304435,2020-01-10--2020-01-17,us,3ee8Jmje8o58CHK66QrVC2
101,U Played (feat. Lil Baby),Moneybagg Yo,2296195,2020-01-10--2020-01-17,us,7qeWNGBqqagdwf4KnjRzGZ
102,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,2264157,2020-01-10--2020-01-17,us,1wJRveJZLSb1rjhnUHQiv6
103,VALENTINO,24kGoldn,2254251,2020-01-10--2020-01-17,us,6piAUJJQFD8oHDUr0b7l7q
104,Enemies (feat. DaBaby),Post Malone,2251350,2020-01-10--2020-01-17,us,0Xek5rqai2jcOWCYWJfVCF
105,Jocelyn Flores,XXXTENTACION,2235118,2020-01-10--2020-01-17,us,7m9OqQk4RVRkw9JJdeAw96
106,Ring,Selena Gomez,2232872,2020-01-10--2020-01-17,us,11Ey4yJVeWEsA73KjACkVY
107,EARFQUAKE,"Tyler, The Creator",2225715,2020-01-10--2020-01-17,us,5hVghJ4KaYES3BFUATCYn0
108,7 rings,Ariana Grande,2216440,2020-01-10--2020-01-17,us,6ocbgoVGwYJhOv1GgI9NsF
109,Hot (feat. Gunna),Young Thug,2216008,2020-01-10--2020-01-17,us,5Z8HZM6iQMhhqyPcCGY5g9
110,Into the Unknown,Idina Menzel,2206916,2020-01-10--2020-01-17,us,3Z0oQ8r78OUaHvGPiDBR3W
111,Juicy,Doja Cat,2201775,2020-01-10--2020-01-17,us,7f5trao56t7sB7f14QDTmp
112,Panini,Lil Nas X,2199433,2020-01-10--2020-01-17,us,1000nHvUdawXuUHgBod4Wv
113,rockstar (feat. 21 Savage),Post Malone,2196945,2020-01-10--2020-01-17,us,0e7ipj03S05BNilyu5bRzt
114,How Do You Sleep?,Sam Smith,2189133,2020-01-10--2020-01-17,us,6b2RcmUt1g9N9mQ3CbjX2Y
115,Lalala,Y2K,2177702,2020-01-10--2020-01-17,us,51Fjme0JiitpyXKuyQiCDo
116,Beautiful People (feat. Khalid),Ed Sheeran,2167333,2020-01-10--2020-01-17,us,70eFcWOvlMObDhURTqT4Fv
117,Cash Shit (feat. DaBaby),Megan Thee Stallion,2161984,2020-01-10--2020-01-17,us,2rMAtCaTj16NptyVfEIeAC
118,How I Move (feat. Lil Baby),Flipp Dinero,2152764,2020-01-10--2020-01-17,us,14X1WxiHXdVRJ99cMCBzOE
119,Hop Off A Jet (feat. Travis Scott),Young Thug,2134492,2020-01-10--2020-01-17,us,3RZftiuTcLOqpsd8ZlwNhr
120,Trampoline (with ZAYN),SHAED,2122901,2020-01-10--2020-01-17,us,2ez6qvOTHKeI3ss80NGqnI
121,I Fall Apart,Post Malone,2118624,2020-01-10--2020-01-17,us,75ZvA4QfFiZvzhj2xkaWAh
122,Immortal,21 Savage,2111983,2020-01-10--2020-01-17,us,4IO8X9W69dIQe0EC5ALXhq
123,One Man Band,Old Dominion,2103073,2020-01-10--2020-01-17,us,08dFHFTx6r67MTsYn5ilDR
124,Talk (feat. Disclosure),Khalid,2088086,2020-01-10--2020-01-17,us,6TqXcAFInzjp0bODyvrWEq
125,Without Me,Halsey,2086820,2020-01-10--2020-01-17,us,5p7ujcrUXASCNwRaWNHR1C
126,Better Now,Post Malone,2078606,2020-01-10--2020-01-17,us,7dt6x5M1jzdTEt8oCbisTK
127,Sanguine Paradise,Lil Uzi Vert,2058568,2020-01-10--2020-01-17,us,3XiNC94b4Tq1xwv70sQJGN
128,People You Know,Selena Gomez,2056820,2020-01-10--2020-01-17,us,63mdJr3NMY3wReOkNE6c6W
129,Armed And Dangerous,Juice WRLD,2055868,2020-01-10--2020-01-17,us,5wujBwqG7INdStqGd4tRMX
130,I Don't Care (with Justin Bieber),Ed Sheeran,2048481,2020-01-10--2020-01-17,us,0hVXuCcriWRGvwMV1r5Yn9
131,Heartless (feat. Morgan Wallen),Diplo,2041934,2020-01-10--2020-01-17,us,0rFQ5cKYJ9WtHSKp9sxVYt
132,BEST ON EARTH (feat. BIA) - Bonus,Russ,2030285,2020-01-10--2020-01-17,us,2Xo3rLHjXfdb4avN68aQyi
133,Sucker,Jonas Brothers,2026084,2020-01-10--2020-01-17,us,22vgEDb5hykfaTwLuskFGD
134,A Sweeter Place (feat. Kid Cudi),Selena Gomez,2022404,2020-01-10--2020-01-17,us,4bb94wZVF1cX66vQjNeJTX
135,Lost In Yesterday,Tame Impala,2017475,2020-01-10--2020-01-17,us,3eoNUm0LU9hATVVi9w4fM6
136,Somebody,Internet Money,2013850,2020-01-10--2020-01-17,us,735RSTb2xbtWbDtKD9XDYi
137,Ransom (with Juice WRLD) - Remix,Lil Tecca,1989502,2020-01-10--2020-01-17,us,2WsuSYJNXGKXVYkHPnq2yp
138,Famous Hoes,NLE Choppa,1969327,2020-01-10--2020-01-17,us,35Xf2ABjPzUXKz19akd7Jj
139,Eastside (with Halsey & Khalid),benny blanco,1961654,2020-01-10--2020-01-17,us,7FGq80cy8juXBCD2nrqdWU
140,Lean Wit Me,Juice WRLD,1944053,2020-01-10--2020-01-17,us,3oDkdAySo1VQQG0ptV7uwa
141,goosebumps,Travis Scott,1940612,2020-01-10--2020-01-17,us,6gBFPUFcJLzWGx4lenP6h2
142,Graveyard,Halsey,1939575,2020-01-10--2020-01-17,us,6V9fHiv84WlVTg7CSnIVY2
143,Happier,Marshmello,1938675,2020-01-10--2020-01-17,us,2dpaYNEQHiRxtZbfNsse99
144,One Thing Right,Marshmello,1922101,2020-01-10--2020-01-17,us,4hPpVbbakQNv8YTHYaOJP4
145,It's You,Ali Gatie,1921364,2020-01-10--2020-01-17,us,5DqdesEfbRyOlSS3Tf6c29
146,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,1919471,2020-01-10--2020-01-17,us,4vUmTMuQqjdnvlZmAH61Qk
147,XO Tour Llif3,Lil Uzi Vert,1918074,2020-01-10--2020-01-17,us,7GX5flRQZVHRAGd6B4TmDO
148,ocean eyes,Billie Eilish,1912525,2020-01-10--2020-01-17,us,2uIX8YMNjGMD7441kqyyNU
149,UP THE SMOKE (with Offset),Stunna 4 Vegas,1911216,2020-01-10--2020-01-17,us,09TZsMHXEtQkdmMJZPLKup
150,WHAT TO DO? (feat. Don Toliver),JACKBOYS,1909898,2020-01-10--2020-01-17,us,4AO1XhrgJczQ9bNVxdfKQe
151,Ayy Macarena,Tyga,1898218,2020-01-10--2020-01-17,us,6LcauUZjF1eXQrgqMUecHX
152,Old Town Road - Remix,Lil Nas X,1891781,2020-01-10--2020-01-17,us,2YpeDb67231RjR0MgVLzsG
153,Up All Night,Khalid,1889875,2020-01-10--2020-01-17,us,1mpD5Q8IM32I4bF6eCpU74
154,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,1889093,2020-01-10--2020-01-17,us,07Oz5StQ7GRoygNLaXs2pd
155,Hot Shower,Chance the Rapper,1883765,2020-01-10--2020-01-17,us,00ko9WaS4jOX1kEk3gvHjf
156,Fuck Love (feat. Trippie Redd),XXXTENTACION,1883655,2020-01-10--2020-01-17,us,7AQim7LbvFVZJE3O8TYgf2
157,GANG GANG,JACKBOYS,1881998,2020-01-10--2020-01-17,us,6uJONCdr2rC65BNmCnTBWK
158,Moonlight,XXXTENTACION,1867259,2020-01-10--2020-01-17,us,0JP9xo3adEtGSdUEISiszL
159,The Less I Know The Better,Tame Impala,1844142,2020-01-10--2020-01-17,us,6K4t31amVTZDgR3sKmwUJJ
160,Pure Water (with Migos),Mustard,1841357,2020-01-10--2020-01-17,us,3j84U36KvLeXNDPv4t5pI8
161,Panini - DaBaby Remix,Lil Nas X,1839882,2020-01-10--2020-01-17,us,4SDgTLDYrJ2UrHbkRkg7MD
162,Did It Again,Lil Tecca,1836144,2020-01-10--2020-01-17,us,4guBZjUyrGoHsTahO3IHdj
163,Heart On Ice,Rod Wave,1833541,2020-01-10--2020-01-17,us,6fWa5CRgy0z30OeGZyMBvD
164,Speechless,Dan + Shay,1831609,2020-01-10--2020-01-17,us,3GJ4hzg4lrGwU51Y3VARbF
165,Better,Khalid,1831435,2020-01-10--2020-01-17,us,6zeeWid2sgw4lap2jV61PZ
166,20/20,Lil Tjay,1829115,2020-01-10--2020-01-17,us,4Hqh0dS4x07zuRw6eBTO7p
167,Cut You Off,Selena Gomez,1821386,2020-01-10--2020-01-17,us,4OtHGdb0KqEbaWb6edUnR9
168,Slide,H.E.R.,1820184,2020-01-10--2020-01-17,us,2rTnVB1bvwxHtaIl4uVu7f
169,Beautiful Crazy,Luke Combs,1817124,2020-01-10--2020-01-17,us,2rxQMGVafnNaRaXlRMWPde
170,Envy Me,Calboy,1813027,2020-01-10--2020-01-17,us,7rvyVWja33WG9R97oeJAjx
171,Shotta Flow (feat. Blueface) [Remix],NLE Choppa,1805881,2020-01-10--2020-01-17,us,5BJMeoCXXgbRAWfp6fTulr
172,Yes Indeed,Lil Baby,1802507,2020-01-10--2020-01-17,us,6vN77lE9LK6HP2DewaN6HZ
173,Kraazy,Likybo,1800754,2020-01-10--2020-01-17,us,3s2Qd1rsWqbvOoxpFTRp8D
174,Let Me Get Me,Selena Gomez,1800190,2020-01-10--2020-01-17,us,0uFForNKQPvgSCnxlZIhQy
175,Faucet Failure,Ski Mask The Slump God,1794464,2020-01-10--2020-01-17,us,1ThmUihH9dF8EV08ku5AXN
176,Mean It,Lauv,1791838,2020-01-10--2020-01-17,us,5ACkb3CikcSZPF0h7FSZAp
177,Bad Bad Bad (feat. Lil Baby),Young Thug,1787770,2020-01-10--2020-01-17,us,1GeNui6m825V8jP4uKiIaH
178,LOYAL (feat. Drake),PARTYNEXTDOOR,1767549,2020-01-10--2020-01-17,us,5bvnqVuq7UFl0txSlHpsfS
179,Graduation (with Juice WRLD),benny blanco,1729815,2020-01-10--2020-01-17,us,6cjSh516BbrNUs213jDAGm
180,"thank u, next",Ariana Grande,1728351,2020-01-10--2020-01-17,us,3e9HZxeyfWwjeyPAMmWSSQ
181,Kinda Crazy,Selena Gomez,1722521,2020-01-10--2020-01-17,us,59iGOjPSOcPLGl3vqEStUp
182,Callaita,Bad Bunny,1706873,2020-01-10--2020-01-17,us,2TH65lNHgvLxCKXM3apjxI
183,Self Care,Mac Miller,1704795,2020-01-10--2020-01-17,us,5bJ1DrEM4hNCafcDd1oxHx
184,Noticed,Lil Mosey,1703305,2020-01-10--2020-01-17,us,7zLYKWcXnYeHHWidalz7rj
185,Whiskey Glasses,Morgan Wallen,1698686,2020-01-10--2020-01-17,us,6foY66mWZN0pSRjZ408c00
186,You Need To Calm Down,Taylor Swift,1693858,2020-01-10--2020-01-17,us,6RRNNciQGZEXnqk8SQ9yv5
187,i love you,Billie Eilish,1687348,2020-01-10--2020-01-17,us,6CcJMwBtXByIz4zQLzFkKc
188,Best Part (feat. Daniel Caesar),H.E.R.,1685884,2020-01-10--2020-01-17,us,4OBZT9EnhYIV17t4pGw7ig
189,My Type,Saweetie,1675437,2020-01-10--2020-01-17,us,5KBARWIxeMGkvUax9VtVC9
190,LA CANCIÓN,J Balvin,1674888,2020-01-10--2020-01-17,us,0fea68AdmYNygeTGI4RC18
191,No Role Modelz,J. Cole,1674862,2020-01-10--2020-01-17,us,62vpWI1CHwFy7tMIcSStl8
192,HUMBLE.,Kendrick Lamar,1674603,2020-01-10--2020-01-17,us,7KXjTSCq5nL1LoYtL7XAwS
193,I.F.L.Y.,Bazzi,1673773,2020-01-10--2020-01-17,us,4a6q8CR2hzLk2plDkSxkfD
194,bury a friend,Billie Eilish,1672276,2020-01-10--2020-01-17,us,4SSnFejRGlZikf02HLewEF
195,20 Min,Lil Uzi Vert,1665661,2020-01-10--2020-01-17,us,0uxSUdBrJy9Un0EYoBowng
196,Even Though I'm Leaving,Luke Combs,1655985,2020-01-10--2020-01-17,us,5aZQrb2TXWEh9uZR4HEY3r
197,Chanel,Frank Ocean,1647986,2020-01-10--2020-01-17,us,6Nle9hKrkL1wQpwNfEkxjh
198,Good as Hell,Lizzo,1647706,2020-01-10--2020-01-17,us,3Yh9lZcWyKrK9GjbhuS0hR
199,I,Lil Skies,1642465,2020-01-10--2020-01-17,us,4ZT9FnbFu1PaBfV3itxiqT
200,Who Needs Love,Trippie Redd,1640825,2020-01-10--2020-01-17,us,2ktxr00GpTtbMNeBjNeY8D
1,The Box,Roddy Ricch,24118640,2020-01-17--2020-01-24,us,0nbXyq5TXYPCO7pr3N8S4I
2,Godzilla (feat. Juice WRLD),Eminem,15885437,2020-01-17--2020-01-24,us,7FIWs0pqAYbP91WWM0vlTQ
3,Life Is Good (feat. Drake),Future,15018838,2020-01-17--2020-01-24,us,5yY9lUy8nbvjM1Uyo1Uqoc
4,Good News,Mac Miller,11115754,2020-01-17--2020-01-24,us,1DWZUa5Mzf2BwzpHtgbHPY
5,ROXANNE,Arizona Zervas,9144336,2020-01-17--2020-01-24,us,696DnlkuDOXcMAnKlTgXXK
6,Blue World,Mac Miller,7899988,2020-01-17--2020-01-24,us,2hwOoMtWPtTSSn6WHV7Vp5
7,BOP,DaBaby,7819132,2020-01-17--2020-01-24,us,6Ozh9Ok6h4Oi1wUSLtBseN
8,Suicidal,YNW Melly,7452633,2020-01-17--2020-01-24,us,1iSqfoUFnQwV0QW1EfUit8
9,Circles,Post Malone,7232553,2020-01-17--2020-01-24,us,21jGcNKet2qwijlDFuPiPb
10,Falling,Trevor Daniel,7209521,2020-01-17--2020-01-24,us,4TnjEaWOeW0eKTKIEvJyCa
11,Circles,Mac Miller,7124530,2020-01-17--2020-01-24,us,4jXl6VtkFFKIt3ycUQc5LT
12,You should be sad,Halsey,7024529,2020-01-17--2020-01-24,us,7lidXGPXPYLNThITAOTlkK
13,Dance Monkey,Tones And I,6565240,2020-01-17--2020-01-24,us,1rgnBhdG2JDFTbYkYRZAku
14,Bandit (with YoungBoy Never Broke Again),Juice WRLD,6400242,2020-01-17--2020-01-24,us,6Gg1gjgKi2AK4e0qzsR7sd
15,Blinding Lights,The Weeknd,6375572,2020-01-17--2020-01-24,us,0sf12qNH5qcw8qpgymFOqD
16,I Can See,Mac Miller,6356883,2020-01-17--2020-01-24,us,3R8CyhJfVjvgIROd5RSGhQ
17,Yummy,Justin Bieber,6290246,2020-01-17--2020-01-24,us,41L3O37CECZt3N7ziG2z7l
18,Ballin' (with Roddy Ricch),Mustard,6252784,2020-01-17--2020-01-24,us,3QzAOrNlsabgbMwlZt7TAY
19,Futsal Shuffle 2020,Lil Uzi Vert,6219042,2020-01-17--2020-01-24,us,2Ec33AVlkTTq8BHFgBTdQs
20,Unaccommodating (feat. Young M.A),Eminem,5944768,2020-01-17--2020-01-24,us,0q2vG0UVuy6ajjcpkQHdZM
21,Complicated,Mac Miller,5940290,2020-01-17--2020-01-24,us,3WfSNAoj2D8C9noPSGZZFM
22,"You Gon’ Learn (feat. Royce Da 5'9"" & White Gold)",Eminem,5936909,2020-01-17--2020-01-24,us,0GQ5bFTVFFKpwNPc7KwQnB
23,Hand Me Downs,Mac Miller,5922209,2020-01-17--2020-01-24,us,2Yv2mHzr5AQavVdwQjEokV
24,Darkness,Eminem,5835689,2020-01-17--2020-01-24,us,5SiZJoLXp3WOl3J4C8IK0d
25,Those Kinda Nights (feat. Ed Sheeran),Eminem,5814562,2020-01-17--2020-01-24,us,0VSzREd1OjEWJ9tXoFHRQH
26,High Fashion (feat. Mustard),Roddy Ricch,5752677,2020-01-17--2020-01-24,us,07KXEDMj78x68D884wgVEm
27,What A Man Gotta Do,Jonas Brothers,5637121,2020-01-17--2020-01-24,us,4wNIkl5XGiAACjFBlDWuSd
28,everything i wanted,Billie Eilish,5538223,2020-01-17--2020-01-24,us,3ZCTVFBt2Brf31RLEnCkWJ
29,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,5282524,2020-01-17--2020-01-24,us,2FvD20Z8aoWIePi7PoN8sG
30,Woods,Mac Miller,5268900,2020-01-17--2020-01-24,us,3Qa944OTMZkg8DHjET8JQv
31,Don't Start Now,Dua Lipa,5143850,2020-01-17--2020-01-24,us,6WrI0LAC5M1Rw2MnX2ZvEg
32,SUGAR,BROCKHAMPTON,5084244,2020-01-17--2020-01-24,us,6U0FIYXCQ3TGrk4tFpLrEA
33,Everybody,Mac Miller,5051600,2020-01-17--2020-01-24,us,1OuN92HcVG6NVpWbeESNB3
34,Adore You,Harry Styles,4788395,2020-01-17--2020-01-24,us,3jjujdWJ72nww5eGnfs2E7
35,hot girl bummer,blackbear,4767460,2020-01-17--2020-01-24,us,7aiClxsDWFRQ0Kzk5KI5ku
36,Say So,Doja Cat,4757364,2020-01-17--2020-01-24,us,3Dv1eDb0MEgF93GpLXlucZ
37,VIBEZ,DaBaby,4716679,2020-01-17--2020-01-24,us,0fySG6A6qLE8IvDpayb5bM
38,No Idea,Don Toliver,4705000,2020-01-17--2020-01-24,us,3VyjsVV24RmBIbWJAeUJNu
39,Rare,Selena Gomez,4659516,2020-01-17--2020-01-24,us,7HMmFQsKsljwTw8bS7lu19
40,Sum 2 Prove,Lil Baby,4639157,2020-01-17--2020-01-24,us,2u3EyuCqqV31woqGvO9LBz
41,My Oh My (feat. DaBaby),Camila Cabello,4525444,2020-01-17--2020-01-24,us,3yOlyBJuViE2YSGn3nVE1K
42,In Too Deep,Eminem,4516931,2020-01-17--2020-01-24,us,7Dj2wqPYXfSRFwa6qyOztr
43,Woah,Lil Baby,4489675,2020-01-17--2020-01-24,us,598yNsG1JFrGd4n2kMoz7F
44,Premonition - Intro,Eminem,4483648,2020-01-17--2020-01-24,us,7ccTcabbJlCJiIqtrSSwBk
45,Leaving Heaven (feat. Skylar Grey),Eminem,4482016,2020-01-17--2020-01-24,us,5CpsIb7SMFHjmAG8RvIWfq
46,Surf,Mac Miller,4424533,2020-01-17--2020-01-24,us,1kwnxJNVl7cwcU98RvMBaR
47,Black Swan,BTS,4389753,2020-01-17--2020-01-24,us,24NuEDgyRIljwSyY0lsr7b
48,Lose You To Love Me,Selena Gomez,4232127,2020-01-17--2020-01-24,us,4l0Mvzj72xxOpRrp6h8nHi
49,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,4166273,2020-01-17--2020-01-24,us,0RiRZpuVRbi7oqRdSMwhQY
50,Someone You Loved,Lewis Capaldi,4163887,2020-01-17--2020-01-24,us,7qEHsqek33rTcFNT9PFqLf
51,That's On Me,Mac Miller,4137314,2020-01-17--2020-01-24,us,0udOCZp7yk0Ml92C0k8H8D
52,HIGHEST IN THE ROOM,Travis Scott,4123600,2020-01-17--2020-01-24,us,3eekarcy7kvN4yt5ZFzltW
53,No Regrets (feat. Don Toliver),Eminem,4065478,2020-01-17--2020-01-24,us,1lO9CZo6eDrOy0S7khgryG
