Position,Track Name,Artist,Streams,date,region,spotify_id
28,You should be sad,Halsey,4386079,2020-02-14--2020-02-21,us,7lidXGPXPYLNThITAOTlkK
29,Woah,Lil Baby,4221755,2020-02-14--2020-02-21,us,598yNsG1JFrGd4n2kMoz7F
30,My Oh My (feat. DaBaby),Camila Cabello,4174346,2020-02-14--2020-02-21,us,3yOlyBJuViE2YSGn3nVE1K
31,Someone You Loved,Lewis Capaldi,4162177,2020-02-14--2020-02-21,us,7qEHsqek33rTcFNT9PFqLf
32,SUGAR,BROCKHAMPTON,4153769,2020-02-14--2020-02-21,us,6U0FIYXCQ3TGrk4tFpLrEA
33,OUT WEST (feat. Young Thug),JACKBOYS,4124332,2020-02-14--2020-02-21,us,6gi6y1xwmVszDWkUqab1qw
34,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,4064833,2020-02-14--2020-02-21,us,0RiRZpuVRbi7oqRdSMwhQY
35,After Hours,The Weeknd,3868482,2020-02-14--2020-02-21,us,4ejyZ4uJEXUURcgKp1kP8v
36,hot girl bummer,blackbear,3846571,2020-02-14--2020-02-21,us,7aiClxsDWFRQ0Kzk5KI5ku
37,Come Around Me,Justin Bieber,3738736,2020-02-14--2020-02-21,us,2o9LAypwGH4ctV0i9boo6d
38,bad guy,Billie Eilish,3664282,2020-02-14--2020-02-21,us,2Fxmhks0bxGSBdJ92vM42m
39,Go Stupid (feat. Mike WiLL Made-It),Polo G,3634861,2020-02-14--2020-02-21,us,74fV8TuLZKVzSIOOGu8wwI
40,Futsal Shuffle 2020,Lil Uzi Vert,3571621,2020-02-14--2020-02-21,us,2Ec33AVlkTTq8BHFgBTdQs
41,HIGHEST IN THE ROOM,Travis Scott,3523112,2020-02-14--2020-02-21,us,3eekarcy7kvN4yt5ZFzltW
42,Lucid Dreams,Juice WRLD,3482384,2020-02-14--2020-02-21,us,285pBltuF7vW8TeWk8hdRR
43,Sunday Best,Surfaces,3472048,2020-02-14--2020-02-21,us,1Cv1YLb4q0RzL6pybtaMLo
44,Breathe Deeper,Tame Impala,3471027,2020-02-14--2020-02-21,us,3LbZIhU0smEU5SUnxod4j4
45,"10,000 Hours (with Justin Bieber)",Dan + Shay,3431707,2020-02-14--2020-02-21,us,2wrJq5XKLnmhRXHIAf9xBa
46,Might Not Give Up (feat. Young Thug),A Boogie Wit da Hoodie,3426402,2020-02-14--2020-02-21,us,4l2rsMfr20dj6nf6i6F3Y8
47,Habitual,Justin Bieber,3403693,2020-02-14--2020-02-21,us,40qyPyljksBEqlNw5sW37T
48,All Around Me,Justin Bieber,3382053,2020-02-14--2020-02-21,us,5Py8zRKGkZvgHniVVtvNCN
49,Robbery,Juice WRLD,3309888,2020-02-14--2020-02-21,us,6Hj9jySrnFppAI0sEMCZpJ
50,VIBEZ,DaBaby,3298484,2020-02-14--2020-02-21,us,0fySG6A6qLE8IvDpayb5bM
51,Tusa,KAROL G,3292298,2020-02-14--2020-02-21,us,7k4t7uLgtOxPwTpFmtJNTY
52,Ignorantes,Bad Bunny,3291310,2020-02-14--2020-02-21,us,3wYRLYuO1M88d8woWUIxct
53,Second Emotion (feat. Travis Scott),Justin Bieber,3242692,2020-02-14--2020-02-21,us,1PnAx788sAvcI3ZxTlEyX8
54,death bed (coffee for your head) (feat. beabadoobee),Powfu,3192575,2020-02-14--2020-02-21,us,7eJMfftS33KTjuF7lTsMCx
55,No Idea,Don Toliver,3190624,2020-02-14--2020-02-21,us,3VyjsVV24RmBIbWJAeUJNu
56,Running Over (feat. Lil Dicky),Justin Bieber,3167883,2020-02-14--2020-02-21,us,75nKBP8jQu681pTNCtrEnn
57,when the party's over,Billie Eilish,3127140,2020-02-14--2020-02-21,us,43zdsphuZLzwA9k4DJhU0I
58,GOODMORNINGTOKYO!,TOKYO’S REVENGE,3122236,2020-02-14--2020-02-21,us,0Q2n5yzl2XRqYbV77tZNYp
59,Know Your Worth,Khalid,3095344,2020-02-14--2020-02-21,us,0TrPqhAMoaKUFLR7iYDokf
60,What A Man Gotta Do,Jonas Brothers,3084051,2020-02-14--2020-02-21,us,4wNIkl5XGiAACjFBlDWuSd
61,Sum 2 Prove,Lil Baby,3083718,2020-02-14--2020-02-21,us,2u3EyuCqqV31woqGvO9LBz
62,Get Me (feat. Kehlani),Justin Bieber,3067121,2020-02-14--2020-02-21,us,5VwwpU7KsLhgfbMEecedhJ
63,Suge,DaBaby,3020028,2020-02-14--2020-02-21,us,2gwkD6igEhQbDQegRCcdoB
64,Heartless,The Weeknd,3003634,2020-02-14--2020-02-21,us,57vxBYXtHMk6H1aD29V7PU
65,Available,Justin Bieber,2993077,2020-02-14--2020-02-21,us,1b6tPXXCV2fSNtR3SKWUQA
66,Me and My Guitar,A Boogie Wit da Hoodie,2989201,2020-02-14--2020-02-21,us,6cZH4rX1KTt1aJ3Ql6Ynja
67,Memories,Maroon 5,2957700,2020-02-14--2020-02-21,us,2b8fOow8UzyDFAE27YhOZM
68,Run,Joji,2891532,2020-02-14--2020-02-21,us,6p8eEdiZLKJH8tcjGZuNTK
69,ORANGE SODA,Baby Keem,2832876,2020-02-14--2020-02-21,us,5FkoSXiJPKTNyYgALRJFhD
70,Money In The Grave (Drake ft. Rick Ross),Drake,2830873,2020-02-14--2020-02-21,us,5ry2OE6R2zPQFDO85XkgRb
71,Stain (feat. DaBaby),A Boogie Wit da Hoodie,2783556,2020-02-14--2020-02-21,us,0dIz1I7IwX5ardG47AHxCZ
72,Ransom,Lil Tecca,2738443,2020-02-14--2020-02-21,us,1lOe9qE0vR9zwWQAOk6CoO
73,Before You Go,Lewis Capaldi,2731155,2020-02-14--2020-02-21,us,2gMXnyrvIjhVBUZwvLZDMP
74,lovely (with Khalid),Billie Eilish,2711470,2020-02-14--2020-02-21,us,0u2P5u6lvoDfwTYjAADbn4
75,Borderline,Tame Impala,2702575,2020-02-14--2020-02-21,us,5hM5arv9KDbCHS0k9uqwjr
76,Goodbyes (Feat. Young Thug),Post Malone,2655561,2020-02-14--2020-02-21,us,6vBdBCoOhKHiYDDOcorfNo
77,Truth Hurts,Lizzo,2636468,2020-02-14--2020-02-21,us,3HWzoMvoF3TQfYg4UPszDq
78,MIDDLE CHILD,J. Cole,2630669,2020-02-14--2020-02-21,us,2JvzF1RMd7lE3KmFlsyZD8
79,Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,2587284,2020-02-14--2020-02-21,us,0JjM9bKm4wrwohMslcm892
80,223's (feat. 9lokknine),YNW Melly,2584666,2020-02-14--2020-02-21,us,29ZXwWOOLz9t5fa3eT3i7T
81,All Girls Are The Same,Juice WRLD,2574722,2020-02-14--2020-02-21,us,4VXIryQMWpIdGgYR4TrjT1
82,If the World Was Ending - feat. Julia Michaels,JP Saxe,2572347,2020-02-14--2020-02-21,us,2kJwzbxV2ppxnQoYw4GLBZ
83,Wow.,Post Malone,2568739,2020-02-14--2020-02-21,us,7xQAfvXzm3AkraOtGPWIZg
84,Watermelon Sugar,Harry Styles,2554541,2020-02-14--2020-02-21,us,6UelLqGlWMcVH1E5c4H7lY
85,Make No Sense,YoungBoy Never Broke Again,2533889,2020-02-14--2020-02-21,us,6klLvorLoo1sxvZcjJIY8I
86,One More Year,Tame Impala,2532589,2020-02-14--2020-02-21,us,5ozqshq2dtU7SYCpCBu0NE
87,Confirmation,Justin Bieber,2511981,2020-02-14--2020-02-21,us,60brXKLTC15vK0av5gIldm
88,King Of My City,A Boogie Wit da Hoodie,2505105,2020-02-14--2020-02-21,us,3o0nkjyy6eZL5lZcEpvJec
89,July,Noah Cyrus,2497586,2020-02-14--2020-02-21,us,5a6pdCHlWS2ekOOQ70QnAr
90,Lose You To Love Me,Selena Gomez,2485502,2020-02-14--2020-02-21,us,4l0Mvzj72xxOpRrp6h8nHi
91,"I Do It (ft. Big Sean, Lil Baby)",Lil Wayne,2484357,2020-02-14--2020-02-21,us,1bRO28yzxgO3y3UmNR29TZ
92,Changes,Justin Bieber,2454901,2020-02-14--2020-02-21,us,521Os1SMlxmsoevsqyjNmJ
93,No Guidance (feat. Drake),Chris Brown,2451347,2020-02-14--2020-02-21,us,6XHVuErjQ4XNm6nDPVCxVX
94,SLOW DANCING IN THE DARK,Joji,2442536,2020-02-14--2020-02-21,us,0rKtyWc8bvkriBthvHKY8d
95,Good News,Mac Miller,2438294,2020-02-14--2020-02-21,us,1DWZUa5Mzf2BwzpHtgbHPY
96,Take It Out On Me,Justin Bieber,2430287,2020-02-14--2020-02-21,us,39nTNk5MfyiiRupTwn1iyC
97,Señorita,Shawn Mendes,2416713,2020-02-14--2020-02-21,us,6v3KW9xbzN5yKLt9YKDYA2
98,Physical,Dua Lipa,2406160,2020-02-14--2020-02-21,us,5px6upUHM3fhOP621Edp4V
99,E.T.A.,Justin Bieber,2393312,2020-02-14--2020-02-21,us,6PzOPrXx8tJEqace76yrv2
100,What If I Told You That I Love You,Ali Gatie,2378208,2020-02-14--2020-02-21,us,3cqPu20DGTGUoZtbJH2Dmi
101,EARFQUAKE,"Tyler, The Creator",2331830,2020-02-14--2020-02-21,us,5hVghJ4KaYES3BFUATCYn0
102,Thug Love,A Boogie Wit da Hoodie,2321976,2020-02-14--2020-02-21,us,4MzhmCOgPB7xb87f1CXjlA
103,me & ur ghost,blackbear,2304284,2020-02-14--2020-02-21,us,4yJiXq86uM56uIfIZgE440
104,Rare,Selena Gomez,2303692,2020-02-14--2020-02-21,us,7HMmFQsKsljwTw8bS7lu19
105,Murder On My Mind,YNW Melly,2303207,2020-02-14--2020-02-21,us,7eBqSVxrzQZtK2mmgRG6lC
106,Baby (Lil Baby feat. DaBaby),Quality Control,2297636,2020-02-14--2020-02-21,us,5MPPttjfGap2C6j6eKcO6J
107,Start Wit Me (feat. Gunna),Roddy Ricch,2295941,2020-02-14--2020-02-21,us,7A20WnLkjtZU2d7hIB6Ziu
108,Stuck In A Dream (feat. Gunna),Lil Mosey,2275595,2020-02-14--2020-02-21,us,7iHHxY2NLlJRAmlAmC4ahQ
109,Instant Destiny,Tame Impala,2259627,2020-02-14--2020-02-21,us,6WCXBUFa0z3l9DoOY3k5Xe
110,Camelot,NLE Choppa,2258699,2020-02-14--2020-02-21,us,4sWuPniHClkInYAnzXAYUF
111,Going Bad (feat. Drake),Meek Mill,2248002,2020-02-14--2020-02-21,us,2IRZnDFmlqMuOrYOLnZZyc
112,Lost In Yesterday,Tame Impala,2246211,2020-02-14--2020-02-21,us,5JWPUEov2wlX7c0jhYZpeB
113,ocean eyes,Billie Eilish,2234238,2020-02-14--2020-02-21,us,2uIX8YMNjGMD7441kqyyNU
114,Drip Too Hard (Lil Baby & Gunna),Lil Baby,2229971,2020-02-14--2020-02-21,us,78QR3Wp35dqAhFEc2qAGjE
115,Jocelyn Flores,XXXTENTACION,2224019,2020-02-14--2020-02-21,us,7m9OqQk4RVRkw9JJdeAw96
116,Luv Is Art (feat. Lil Uzi Vert),A Boogie Wit da Hoodie,2222671,2020-02-14--2020-02-21,us,0LVaWrTztFOuN7g7gcyLs8
117,Pop Out (feat. Lil Tjay),Polo G,2216342,2020-02-14--2020-02-21,us,6uFn47ACjqYkc0jADwEdj1
118,Vete,Bad Bunny,2193749,2020-02-14--2020-02-21,us,5DxXgozhkPLgrbKFY91w0c
119,Posthumous Forgiveness,Tame Impala,2179427,2020-02-14--2020-02-21,us,1KcOU0q9AMXV9xi4tSzzCc
120,SICKO MODE,Travis Scott,2177084,2020-02-14--2020-02-21,us,2xLMifQCjDGFmkHkpNLD9h
121,Maniac,Conan Gray,2172160,2020-02-14--2020-02-21,us,7hpJ9tATWb2vztlq99hERP
122,Hate Me (with Juice WRLD),Ellie Goulding,2162729,2020-02-14--2020-02-21,us,6kls8cSlUyHW2BUOkDJIZE
123,Yikes,Nicki Minaj,2160913,2020-02-14--2020-02-21,us,75dLEqanQTupF3dtP9exT5
124,That's What Love Is,Justin Bieber,2160382,2020-02-14--2020-02-21,us,2hLu8L8SNfCN4yKyPdX0h3
125,SAD!,XXXTENTACION,2129827,2020-02-14--2020-02-21,us,3ee8Jmje8o58CHK66QrVC2
126,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,2129268,2020-02-14--2020-02-21,us,4Yxc55NX3tAXC2mHRAhtcW
127,Heartless (feat. Morgan Wallen),Diplo,2105088,2020-02-14--2020-02-21,us,0rFQ5cKYJ9WtHSKp9sxVYt
128,F.N,Lil Tjay,2081309,2020-02-14--2020-02-21,us,0RLLvYBopDwooCyvnTwgYu
129,Legends,Juice WRLD,2077950,2020-02-14--2020-02-21,us,1Knctxx9vGZxpZfF66BIEa
130,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,2076931,2020-02-14--2020-02-21,us,1wJRveJZLSb1rjhnUHQiv6
131,I Fall Apart,Post Malone,2066032,2020-02-14--2020-02-21,us,75ZvA4QfFiZvzhj2xkaWAh
132,rockstar (feat. 21 Savage),Post Malone,2061246,2020-02-14--2020-02-21,us,0e7ipj03S05BNilyu5bRzt
133,The London (feat. J. Cole & Travis Scott),Young Thug,2049388,2020-02-14--2020-02-21,us,3s4mrPrEFFPF0LmAfutW0n
134,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,2039167,2020-02-14--2020-02-21,us,4ea9w8c4ROqiZpJVhfBA3m
135,Dior,Pop Smoke,2021971,2020-02-14--2020-02-21,us,79s5XnCN4TJKTVMSmOx8Ep
136,At Least For Now,Justin Bieber,2018728,2020-02-14--2020-02-21,us,6VLkgf5YmLixsabdqiCVGU
137,I Don't Care (with Justin Bieber),Ed Sheeran,2017834,2020-02-14--2020-02-21,us,0hVXuCcriWRGvwMV1r5Yn9
138,Is It True,Tame Impala,2000198,2020-02-14--2020-02-21,us,6RZmhpvukfyeSURhf4kZ0d
139,Broke In A Minute,Tory Lanez,1994200,2020-02-14--2020-02-21,us,2ZrAjMSmlbDIil0JaVgTHh
140,VALENTINO,24kGoldn,1991602,2020-02-14--2020-02-21,us,6piAUJJQFD8oHDUr0b7l7q
141,7 rings,Ariana Grande,1990371,2020-02-14--2020-02-21,us,6ocbgoVGwYJhOv1GgI9NsF
142,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,1988337,2020-02-14--2020-02-21,us,7CZyCXKG6d5ALeq41sLzbw
143,One Man Band,Old Dominion,1975620,2020-02-14--2020-02-21,us,08dFHFTx6r67MTsYn5ilDR
144,Beautiful Crazy,Luke Combs,1967744,2020-02-14--2020-02-21,us,2rxQMGVafnNaRaXlRMWPde
145,Lose Control,MEDUZA,1942071,2020-02-14--2020-02-21,us,7CHi4DtfK4heMlQaudCuHK
146,Whiskey Glasses,Morgan Wallen,1930119,2020-02-14--2020-02-21,us,6foY66mWZN0pSRjZ408c00
147,Beautiful People (feat. Khalid),Ed Sheeran,1929813,2020-02-14--2020-02-21,us,70eFcWOvlMObDhURTqT4Fv
148,Without Me,Halsey,1923910,2020-02-14--2020-02-21,us,6FZDfxM3a3UCqtzo5pxSLZ
149,Tomorrow's Dust,Tame Impala,1923808,2020-02-14--2020-02-21,us,666PdikRnUzdvjT9p5wWND
150,Enemies (feat. DaBaby),Post Malone,1910460,2020-02-14--2020-02-21,us,0Xek5rqai2jcOWCYWJfVCF
151,The Less I Know The Better,Tame Impala,1908742,2020-02-14--2020-02-21,us,6K4t31amVTZDgR3sKmwUJJ
152,Better Now,Post Malone,1906873,2020-02-14--2020-02-21,us,7dt6x5M1jzdTEt8oCbisTK
153,Lalala,Y2K,1901885,2020-02-14--2020-02-21,us,51Fjme0JiitpyXKuyQiCDo
154,Lights Up,Harry Styles,1898061,2020-02-14--2020-02-21,us,4jAIqgrPjKLTY9Gbez25Qb
155,Armed And Dangerous,Juice WRLD,1882471,2020-02-14--2020-02-21,us,5wujBwqG7INdStqGd4tRMX
156,Speechless,Dan + Shay,1876468,2020-02-14--2020-02-21,us,3GJ4hzg4lrGwU51Y3VARbF
157,I Hope,Gabby Barrett,1875776,2020-02-14--2020-02-21,us,2Hc4t9N2nt37oO4sF9BynI
158,Sucker,Jonas Brothers,1873567,2020-02-14--2020-02-21,us,22vgEDb5hykfaTwLuskFGD
159,FML,Arizona Zervas,1868395,2020-02-14--2020-02-21,us,6lruHh1jF7ezgbLv72xYmf
160,Lottery (Renegade),K CAMP,1864687,2020-02-14--2020-02-21,us,4dZTZbmJBCCofAExHwefda
161,On Track,Tame Impala,1864627,2020-02-14--2020-02-21,us,0IuE6FnXPCdZ8NLuuvJRhb
162,Death,Trippie Redd,1861342,2020-02-14--2020-02-21,us,3Kd6Wp3lG5HXMB2dlvuy7y
163,Talk (feat. Disclosure),Khalid,1857077,2020-02-14--2020-02-21,us,6TqXcAFInzjp0bODyvrWEq
164,Tip Toe (feat. A Boogie Wit da Hoodie),Roddy Ricch,1856180,2020-02-14--2020-02-21,us,6ztvsy3C6hPjVg9j4x1XKJ
165,goosebumps,Travis Scott,1843338,2020-02-14--2020-02-21,us,6gBFPUFcJLzWGx4lenP6h2
166,No Judgement,Niall Horan,1842900,2020-02-14--2020-02-21,us,5IUOU5xkzGHsRFOYNu3GSK
167,Fuck Love (feat. Trippie Redd),XXXTENTACION,1842201,2020-02-14--2020-02-21,us,7AQim7LbvFVZJE3O8TYgf2
168,XO Tour Llif3,Lil Uzi Vert,1841040,2020-02-14--2020-02-21,us,7GX5flRQZVHRAGd6B4TmDO
169,Falling,Harry Styles,1834509,2020-02-14--2020-02-21,us,1ZMiCix7XSAbfAJlEZWMCp
170,BEST ON EARTH (feat. BIA) - Bonus,Russ,1830859,2020-02-14--2020-02-21,us,0xKBkLcF71uUQeTA7FSu4A
171,How I Move (feat. Lil Baby),Flipp Dinero,1827352,2020-02-14--2020-02-21,us,14X1WxiHXdVRJ99cMCBzOE
172,Eastside (with Halsey & Khalid),benny blanco,1825786,2020-02-14--2020-02-21,us,7FGq80cy8juXBCD2nrqdWU
173,i love you,Billie Eilish,1810853,2020-02-14--2020-02-21,us,6CcJMwBtXByIz4zQLzFkKc
174,No Shame,5 Seconds of Summer,1809488,2020-02-14--2020-02-21,us,5JSVa5i6lFPoyOzK4gj0Ox
175,Cinderella Story,A Boogie Wit da Hoodie,1805908,2020-02-14--2020-02-21,us,18AIesWCXvIbXu8RqQw1E1
176,RITMO (Bad Boys For Life),Black Eyed Peas,1801996,2020-02-14--2020-02-21,us,6cy3ki60hLwimwIje7tALf
177,Knocked Off,YoungBoy Never Broke Again,1799903,2020-02-14--2020-02-21,us,3a0Wh4w8gkib4KRfWGfG0P
178,Panini,Lil Nas X,1798990,2020-02-14--2020-02-21,us,1000nHvUdawXuUHgBod4Wv
179,You Need To Calm Down,Taylor Swift,1786865,2020-02-14--2020-02-21,us,6RRNNciQGZEXnqk8SQ9yv5
180,Sanguine Paradise,Lil Uzi Vert,1785336,2020-02-14--2020-02-21,us,3XiNC94b4Tq1xwv70sQJGN
181,Say You Won't Let Go,James Arthur,1784274,2020-02-14--2020-02-21,us,5uCax9HTNlzGybIStD3vDh
182,Happier,Marshmello,1780792,2020-02-14--2020-02-21,us,2dpaYNEQHiRxtZbfNsse99
183,Bang!,AJR,1779166,2020-02-14--2020-02-21,us,53BHUFdQphHiZUUG3nx9zn
184,Moonlight,XXXTENTACION,1778520,2020-02-14--2020-02-21,us,0JP9xo3adEtGSdUEISiszL
185,It's You,Ali Gatie,1772741,2020-02-14--2020-02-21,us,5DqdesEfbRyOlSS3Tf6c29
186,CITY OF ANGELS,24kGoldn,1770445,2020-02-14--2020-02-21,us,6ap9lSRJ0iLriGLqoJ44cq
187,Juicy,Doja Cat,1766366,2020-02-14--2020-02-21,us,7f5trao56t7sB7f14QDTmp
188,Old Town Road - Remix,Lil Nas X,1759937,2020-02-14--2020-02-21,us,2YpeDb67231RjR0MgVLzsG
189,bury a friend,Billie Eilish,1757823,2020-02-14--2020-02-21,us,4SSnFejRGlZikf02HLewEF
190,Lean Wit Me,Juice WRLD,1745716,2020-02-14--2020-02-21,us,3oDkdAySo1VQQG0ptV7uwa
191,Never Seen the Rain,Tones And I,1743945,2020-02-14--2020-02-21,us,2grAr8pWMuLWn8ZYEE9wDV
192,Yummy - Summer Walker Remix,Justin Bieber,1741324,2020-02-14--2020-02-21,us,2FBpJGt00G0h1q0RHuqaGO
193,Best Part (feat. Daniel Caesar),H.E.R.,1737229,2020-02-14--2020-02-21,us,4OBZT9EnhYIV17t4pGw7ig
194,Yes Indeed,Lil Baby,1727609,2020-02-14--2020-02-21,us,6vN77lE9LK6HP2DewaN6HZ
195,I.F.L.Y.,Bazzi,1719641,2020-02-14--2020-02-21,us,4a6q8CR2hzLk2plDkSxkfD
196,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",Future,1704726,2020-02-14--2020-02-21,us,4iiWcajF1fEUpwcUewc464
197,Hot (feat. Gunna),Young Thug,1699067,2020-02-14--2020-02-21,us,5Z8HZM6iQMhhqyPcCGY5g9
198,DTB 4 Life,A Boogie Wit da Hoodie,1689668,2020-02-14--2020-02-21,us,4CXSzoyTD2MmedFArsSIUp
199,Better,Khalid,1679669,2020-02-14--2020-02-21,us,6zeeWid2sgw4lap2jV61PZ
200,Into the Unknown,Idina Menzel,1674389,2020-02-14--2020-02-21,us,3Z0oQ8r78OUaHvGPiDBR3W
