Position,Track Name,Artist,Streams,date,region,spotify_id
25,death bed (coffee for your head) (feat. beabadoobee),Powfu,4707777,2020-03-13--2020-03-20,us,7eJMfftS33KTjuF7lTsMCx
26,Dance Monkey,Tones And I,4699703,2020-03-13--2020-03-20,us,1rgnBhdG2JDFTbYkYRZAku
27,Adore You,Harry Styles,4625204,2020-03-13--2020-03-20,us,3jjujdWJ72nww5eGnfs2E7
28,Futsal Shuffle 2020 - Bonus Track,Lil Uzi Vert,4374550,2020-03-13--2020-03-20,us,2fOlBMkWR7lXJfqp5VTbDG
29,Lotus,Lil Uzi Vert,4250998,2020-03-13--2020-03-20,us,4SnlSaLJJ7reJMCHM5YUuX
30,Ballin' (with Roddy Ricch),Mustard,4160182,2020-03-13--2020-03-20,us,3QzAOrNlsabgbMwlZt7TAY
31,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,4159363,2020-03-13--2020-03-20,us,7wsmIIm0xWmtP7TmACXkJn
32,La Difícil,Bad Bunny,4027522,2020-03-13--2020-03-20,us,6NfrH0ANGmgBXyxgV2PeXt
33,Strawberry Peels (feat. Young Thug & Gunna),Lil Uzi Vert,4007781,2020-03-13--2020-03-20,us,4lAQfuREAHG8IC0PiiigBt
34,Moon Relate,Lil Uzi Vert,3881614,2020-03-13--2020-03-20,us,4sWGHlZGM1XA7TyWdtBAbA
35,Wassup (feat. Future),Lil Uzi Vert,3879025,2020-03-13--2020-03-20,us,19Ec2gbNtQTE44IizcPjtD
36,Go Stupid (feat. Mike WiLL Made-It),Polo G,3845425,2020-03-13--2020-03-20,us,74fV8TuLZKVzSIOOGu8wwI
37,BOP,DaBaby,3834629,2020-03-13--2020-03-20,us,6Ozh9Ok6h4Oi1wUSLtBseN
38,Homecoming,Lil Uzi Vert,3785981,2020-03-13--2020-03-20,us,6vxU64pcIuQ38O015Zy4qj
39,Leaders (feat. NAV),Lil Uzi Vert,3766743,2020-03-13--2020-03-20,us,4D7NrSeqkTarBrJ80b2sBc
40,hot girl bummer,blackbear,3700960,2020-03-13--2020-03-20,us,7aiClxsDWFRQ0Kzk5KI5ku
41,Trap This Way (This Way),Lil Uzi Vert,3694895,2020-03-13--2020-03-20,us,7vTspUAmMKFkUpKL9HLZNL
42,After Hours,The Weeknd,3672033,2020-03-13--2020-03-20,us,4ejyZ4uJEXUURcgKp1kP8v
43,Cardigan,Don Toliver,3671995,2020-03-13--2020-03-20,us,0Li1OuXXfi7950ilZUFGkF
44,Woah,Lil Baby,3666787,2020-03-13--2020-03-20,us,02RCbjb9czvQKNGBmEmWob
45,everything i wanted,Billie Eilish,3642827,2020-03-13--2020-03-20,us,3ZCTVFBt2Brf31RLEnCkWJ
46,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,3634344,2020-03-13--2020-03-20,us,0RiRZpuVRbi7oqRdSMwhQY
47,Suicidal,YNW Melly,3629126,2020-03-13--2020-03-20,us,1iSqfoUFnQwV0QW1EfUit8
48,Si Veo a Tu Mamá,Bad Bunny,3616760,2020-03-13--2020-03-20,us,41wtwzCZkXwpnakmwJ239F
49,Bandit (with YoungBoy Never Broke Again),Juice WRLD,3600180,2020-03-13--2020-03-20,us,6Gg1gjgKi2AK4e0qzsR7sd
50,Someone You Loved,Lewis Capaldi,3586150,2020-03-13--2020-03-20,us,7qEHsqek33rTcFNT9PFqLf
51,I Can Show You,Lil Uzi Vert,3530421,2020-03-13--2020-03-20,us,0AhJag7VI8uFf3mJFsTwvf
52,Got The Guap (feat. Young Thug),Lil Uzi Vert,3518911,2020-03-13--2020-03-20,us,1HF6P40Z7nfExGaB1Gk99v
53,Prices,Lil Uzi Vert,3514966,2020-03-13--2020-03-20,us,4YcWzLSnGqLjSCycuSMHnn
54,CITY OF ANGELS,24kGoldn,3443366,2020-03-13--2020-03-20,us,6ap9lSRJ0iLriGLqoJ44cq
55,Come This Way,Lil Uzi Vert,3384118,2020-03-13--2020-03-20,us,2BjNjFJAQTxqUPGpOnrese
56,I'm Sorry,Lil Uzi Vert,3300612,2020-03-13--2020-03-20,us,1xcOYJxDa5pObgxY1r0I9c
57,No Idea,Don Toliver,3259081,2020-03-13--2020-03-20,us,7AzlLxHn24DxjgQX73F9fU
58,Lucid Dreams,Juice WRLD,3236937,2020-03-13--2020-03-20,us,285pBltuF7vW8TeWk8hdRR
59,My Oh My (feat. DaBaby),Camila Cabello,3207292,2020-03-13--2020-03-20,us,3yOlyBJuViE2YSGn3nVE1K
60,No Auto (feat. Lil Durk),Lil Uzi Vert,3148154,2020-03-13--2020-03-20,us,5erLs80hB2TbFWgSAbVQpe
61,B.S. (feat. H.E.R.),Jhené Aiko,3050874,2020-03-13--2020-03-20,us,63wx9vdskaXbYxyDx4oJCZ
62,Venetia,Lil Uzi Vert,3044751,2020-03-13--2020-03-20,us,3BYIzNZ3t9lRQCACXSMLrT
63,Money Spread (feat. Young Nudy),Lil Uzi Vert,3026084,2020-03-13--2020-03-20,us,5tBdxqz8gauIO8Hh8qwo0H
64,Robbery,Juice WRLD,3021025,2020-03-13--2020-03-20,us,6Hj9jySrnFppAI0sEMCZpJ
65,"10,000 Hours (with Justin Bieber)",Dan + Shay,3019334,2020-03-13--2020-03-20,us,2wrJq5XKLnmhRXHIAf9xBa
66,Safaera,Bad Bunny,3010232,2020-03-13--2020-03-20,us,2DEZmgHKAvm41k4J3R2E9Y
67,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,2989403,2020-03-13--2020-03-20,us,2FvD20Z8aoWIePi7PoN8sG
68,Ignorantes,Bad Bunny,2987883,2020-03-13--2020-03-20,us,38RIEav39FGi86jppxO0du
69,Celebration Station,Lil Uzi Vert,2978335,2020-03-13--2020-03-20,us,25B5fGr9K0VdZJiRFsnMO4
70,Moral of the Story,Ashe,2964116,2020-03-13--2020-03-20,us,2nC3QhMI9reBIOWutbU3Tj
71,You should be sad,Halsey,2950091,2020-03-13--2020-03-20,us,7lidXGPXPYLNThITAOTlkK
72,PTSD,G Herbo,2920809,2020-03-13--2020-03-20,us,3jT2LKH0RSbQ8jIUNFzXm5
73,Stupid Love,Lady Gaga,2895386,2020-03-13--2020-03-20,us,2kJu14V7hbZw3I4K8L8SXb
74,I Love Me,Demi Lovato,2879605,2020-03-13--2020-03-20,us,2IHLaN6wwYKQ3S24NsQqpA
75,OUT WEST (feat. Young Thug),JACKBOYS,2865298,2020-03-13--2020-03-20,us,6gi6y1xwmVszDWkUqab1qw
76,Bigger Than Life,Lil Uzi Vert,2839977,2020-03-13--2020-03-20,us,2oHDJHNondITqbl8xZ9vPn
77,POP,Lil Uzi Vert,2818759,2020-03-13--2020-03-20,us,1jDbQz6tr52WgScCTXMnaN
78,Heatin Up (feat. Gunna),Lil Baby,2781114,2020-03-13--2020-03-20,us,7KSSdFCBHCfq4KPzz78ghk
79,bad guy,Billie Eilish,2735642,2020-03-13--2020-03-20,us,2Fxmhks0bxGSBdJ92vM42m
80,SUGAR,BROCKHAMPTON,2700047,2020-03-13--2020-03-20,us,6U0FIYXCQ3TGrk4tFpLrEA
81,You Better Move,Lil Uzi Vert,2687910,2020-03-13--2020-03-20,us,6YAxCn4juTWn5hWl2hzHGw
82,If the World Was Ending - feat. Julia Michaels,JP Saxe,2671674,2020-03-13--2020-03-20,us,2kJwzbxV2ppxnQoYw4GLBZ
83,Sum 2 Prove,Lil Baby,2671603,2020-03-13--2020-03-20,us,5f4Hy5mw5SRaUgXX9c6P5S
84,XO Tour Llif3,Lil Uzi Vert,2661199,2020-03-13--2020-03-20,us,7GX5flRQZVHRAGd6B4TmDO
85,Vete,Bad Bunny,2658462,2020-03-13--2020-03-20,us,2n7ohqg1s68ToAHh4u9mcW
86,HIGHEST IN THE ROOM,Travis Scott,2617739,2020-03-13--2020-03-20,us,3eekarcy7kvN4yt5ZFzltW
87,Forever (feat. Post Malone & Clever),Justin Bieber,2590712,2020-03-13--2020-03-20,us,2ZlCGeK30BLRNSPC832pNZ
88,All Girls Are The Same,Juice WRLD,2549537,2020-03-13--2020-03-20,us,4VXIryQMWpIdGgYR4TrjT1
89,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",A Boogie Wit da Hoodie,2518425,2020-03-13--2020-03-20,us,733c1CWmIGymoQXdp7Us88
90,VIBEZ,DaBaby,2505646,2020-03-13--2020-03-20,us,0fySG6A6qLE8IvDpayb5bM
91,Memories,Maroon 5,2499430,2020-03-13--2020-03-20,us,2b8fOow8UzyDFAE27YhOZM
92,Roses - Imanbek Remix,SAINt JHN,2479624,2020-03-13--2020-03-20,us,24Yi9hE78yPEbZ4kxyoXAI
93,Suge,DaBaby,2476987,2020-03-13--2020-03-20,us,2gwkD6igEhQbDQegRCcdoB
94,La Santa,Bad Bunny,2461738,2020-03-13--2020-03-20,us,69vlMrzHwATKzupwNcUPyK
95,Ransom,Lil Tecca,2443948,2020-03-13--2020-03-20,us,1lOe9qE0vR9zwWQAOk6CoO
96,Yummy,Justin Bieber,2406390,2020-03-13--2020-03-20,us,16wAOAZ2OkqoIDN7TpChjR
97,No Time To Die,Billie Eilish,2404543,2020-03-13--2020-03-20,us,73SpzrcaHk0RQPFP73vqVR
98,Tusa,KAROL G,2385525,2020-03-13--2020-03-20,us,7k4t7uLgtOxPwTpFmtJNTY
99,GOODMORNINGTOKYO!,TOKYO’S REVENGE,2383922,2020-03-13--2020-03-20,us,0Q2n5yzl2XRqYbV77tZNYp
100,Goodbyes (Feat. Young Thug),Post Malone,2369911,2020-03-13--2020-03-20,us,6vBdBCoOhKHiYDDOcorfNo
101,Wow.,Post Malone,2344801,2020-03-13--2020-03-20,us,7xQAfvXzm3AkraOtGPWIZg
102,when the party's over,Billie Eilish,2335629,2020-03-13--2020-03-20,us,43zdsphuZLzwA9k4DJhU0I
103,SKYBOX,Gunna,2324702,2020-03-13--2020-03-20,us,7GwYENSg87oERcW0Wacd6m
104,Like That (feat. Gucci Mane),Doja Cat,2321294,2020-03-13--2020-03-20,us,4EivmOT13NMpNSfTKn9p4s
105,lovely (with Khalid),Billie Eilish,2312035,2020-03-13--2020-03-20,us,0u2P5u6lvoDfwTYjAADbn4
106,Money In The Grave (Drake ft. Rick Ross),Drake,2280917,2020-03-13--2020-03-20,us,5ry2OE6R2zPQFDO85XkgRb
107,Heartless,The Weeknd,2265446,2020-03-13--2020-03-20,us,57vxBYXtHMk6H1aD29V7PU
108,Before You Go,Lewis Capaldi,2241170,2020-03-13--2020-03-20,us,2gMXnyrvIjhVBUZwvLZDMP
109,Chrome Heart Tags,Lil Uzi Vert,2240869,2020-03-13--2020-03-20,us,46mT9NR7N9Zf5MolcrBgE3
110,223's (feat. 9lokknine),YNW Melly,2236161,2020-03-13--2020-03-20,us,29ZXwWOOLz9t5fa3eT3i7T
111,MIDDLE CHILD,J. Cole,2230351,2020-03-13--2020-03-20,us,2JvzF1RMd7lE3KmFlsyZD8
112,Jocelyn Flores,XXXTENTACION,2229195,2020-03-13--2020-03-20,us,7m9OqQk4RVRkw9JJdeAw96
113,Yo Perreo Sola,Bad Bunny,2209644,2020-03-13--2020-03-20,us,0SqqAgdovOE24BzxIClpjw
114,Murder On My Mind,YNW Melly,2205632,2020-03-13--2020-03-20,us,7eBqSVxrzQZtK2mmgRG6lC
115,Bust Me,Lil Uzi Vert,2198606,2020-03-13--2020-03-20,us,4wBcaYqLPm7EtDVoJQORU4
116,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",Future,2181930,2020-03-13--2020-03-20,us,4iiWcajF1fEUpwcUewc464
117,Make No Sense,YoungBoy Never Broke Again,2175705,2020-03-13--2020-03-20,us,6klLvorLoo1sxvZcjJIY8I
118,July,Noah Cyrus,2161116,2020-03-13--2020-03-20,us,5a6pdCHlWS2ekOOQ70QnAr
119,I Fall Apart,Post Malone,2153680,2020-03-13--2020-03-20,us,75ZvA4QfFiZvzhj2xkaWAh
120,Watermelon Sugar,Harry Styles,2151071,2020-03-13--2020-03-20,us,6UelLqGlWMcVH1E5c4H7lY
121,SAD!,XXXTENTACION,2137380,2020-03-13--2020-03-20,us,3ee8Jmje8o58CHK66QrVC2
122,After Party,Don Toliver,2136238,2020-03-13--2020-03-20,us,527k23H0A4Q0UJN3vGs0Da
123,Know Your Worth,Khalid,2134025,2020-03-13--2020-03-20,us,0TrPqhAMoaKUFLR7iYDokf
124,SICKO MODE,Travis Scott,2085268,2020-03-13--2020-03-20,us,2xLMifQCjDGFmkHkpNLD9h
125,SLOW DANCING IN THE DARK,Joji,2079796,2020-03-13--2020-03-20,us,0rKtyWc8bvkriBthvHKY8d
126,rockstar (feat. 21 Savage),Post Malone,2073727,2020-03-13--2020-03-20,us,0e7ipj03S05BNilyu5bRzt
127,Truth Hurts,Lizzo,2069388,2020-03-13--2020-03-20,us,3HWzoMvoF3TQfYg4UPszDq
128,Falling,Harry Styles,2060170,2020-03-13--2020-03-20,us,1ZMiCix7XSAbfAJlEZWMCp
129,To Die For,Sam Smith,2038174,2020-03-13--2020-03-20,us,2ZTYlnhhV1UAReg7wIGolx
130,Drip Too Hard (Lil Baby & Gunna),Lil Baby,2034783,2020-03-13--2020-03-20,us,78QR3Wp35dqAhFEc2qAGjE
131,Heart On Ice,Rod Wave,2024687,2020-03-13--2020-03-20,us,6fWa5CRgy0z30OeGZyMBvD
132,F.N,Lil Tjay,2022953,2020-03-13--2020-03-20,us,0RLLvYBopDwooCyvnTwgYu
133,Boss Bitch,Doja Cat,2018876,2020-03-13--2020-03-20,us,78qd8dvwea0Gosb6Fe6j3k
134,Pop Out (feat. Lil Tjay),Polo G,2017584,2020-03-13--2020-03-20,us,6uFn47ACjqYkc0jADwEdj1
135,Secure The Bag,Lil Uzi Vert,2016384,2020-03-13--2020-03-20,us,7gHZGXSJzM29WA384suYY2
136,EARFQUAKE,"Tyler, The Creator",2003000,2020-03-13--2020-03-20,us,5hVghJ4KaYES3BFUATCYn0
137,What A Man Gotta Do,Jonas Brothers,1984392,2020-03-13--2020-03-20,us,4wNIkl5XGiAACjFBlDWuSd
138,Whiskey Glasses,Morgan Wallen,1964433,2020-03-13--2020-03-20,us,6foY66mWZN0pSRjZ408c00
139,Beautiful Crazy,Luke Combs,1951800,2020-03-13--2020-03-20,us,2rxQMGVafnNaRaXlRMWPde
140,Maniac,Conan Gray,1948421,2020-03-13--2020-03-20,us,7hpJ9tATWb2vztlq99hERP
141,Camelot,NLE Choppa,1943355,2020-03-13--2020-03-20,us,4sWuPniHClkInYAnzXAYUF
142,Heartless (feat. Morgan Wallen),Diplo,1940178,2020-03-13--2020-03-20,us,0rFQ5cKYJ9WtHSKp9sxVYt
143,Pero Ya No,Bad Bunny,1939099,2020-03-13--2020-03-20,us,75pQqzwgCjUOSSy5CpmAjy
144,Hate Me (with Juice WRLD),Ellie Goulding,1938150,2020-03-13--2020-03-20,us,6kls8cSlUyHW2BUOkDJIZE
145,Savage,Megan Thee Stallion,1925330,2020-03-13--2020-03-20,us,55CHeLEfn5iJ0IIkgaa4si
146,No Guidance (feat. Drake),Chris Brown,1920533,2020-03-13--2020-03-20,us,6XHVuErjQ4XNm6nDPVCxVX
147,Señorita,Shawn Mendes,1915296,2020-03-13--2020-03-20,us,6v3KW9xbzN5yKLt9YKDYA2
148,Stuck In A Dream (feat. Gunna),Lil Mosey,1878343,2020-03-13--2020-03-20,us,7iHHxY2NLlJRAmlAmC4ahQ
149,Euphoria (feat. Travis Scott & Kaash Paige),Don Toliver,1866529,2020-03-13--2020-03-20,us,13QU8HBEBaSTZGq1HzQe9S
150,ORANGE SODA,Baby Keem,1858094,2020-03-13--2020-03-20,us,5FkoSXiJPKTNyYgALRJFhD
151,Trust,Brent Faiyaz,1848135,2020-03-13--2020-03-20,us,0oufSLnKQDoBFX5mgkDCgR
152,Moonlight,XXXTENTACION,1843667,2020-03-13--2020-03-20,us,0JP9xo3adEtGSdUEISiszL
153,Stuck Together (feat. Lil Baby),Rich The Kid,1842080,2020-03-13--2020-03-20,us,5cHPAqi6V5JPMy0vqS4lK6
154,Going Bad (feat. Drake),Meek Mill,1840818,2020-03-13--2020-03-20,us,2IRZnDFmlqMuOrYOLnZZyc
155,Physical,Dua Lipa,1828241,2020-03-13--2020-03-20,us,5px6upUHM3fhOP621Edp4V
156,Black And White,Niall Horan,1823078,2020-03-13--2020-03-20,us,7rpNuuoMbid56XkDsx2FjE
157,Had Enough (feat. Quavo & Offset),Don Toliver,1822045,2020-03-13--2020-03-20,us,6SPgp2qK3fb4wPX1SldrNf
158,Baby (Lil Baby feat. DaBaby),Quality Control,1817798,2020-03-13--2020-03-20,us,5MPPttjfGap2C6j6eKcO6J
159,Legends,Juice WRLD,1805484,2020-03-13--2020-03-20,us,1Knctxx9vGZxpZfF66BIEa
160,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,1802451,2020-03-13--2020-03-20,us,1wJRveJZLSb1rjhnUHQiv6
161,One Man Band,Old Dominion,1793625,2020-03-13--2020-03-20,us,08dFHFTx6r67MTsYn5ilDR
162,Commercial (feat. Lil Uzi Vert),Lil Baby,1789570,2020-03-13--2020-03-20,us,3tDqEKKUs6gf8zMvSuLyLA
163,Sanguine Paradise,Lil Uzi Vert,1778636,2020-03-13--2020-03-20,us,3XiNC94b4Tq1xwv70sQJGN
164,No Judgement,Niall Horan,1773897,2020-03-13--2020-03-20,us,2sGF7DBXvL2GjkbG606m1G
165,Better Now,Post Malone,1773683,2020-03-13--2020-03-20,us,7dt6x5M1jzdTEt8oCbisTK
166,Armed And Dangerous,Juice WRLD,1768027,2020-03-13--2020-03-20,us,5wujBwqG7INdStqGd4tRMX
167,Fuck Love (feat. Trippie Redd),XXXTENTACION,1767707,2020-03-13--2020-03-20,us,7AQim7LbvFVZJE3O8TYgf2
168,Dior,Pop Smoke,1767509,2020-03-13--2020-03-20,us,79s5XnCN4TJKTVMSmOx8Ep
169,Lose You To Love Me,Selena Gomez,1750535,2020-03-13--2020-03-20,us,4l0Mvzj72xxOpRrp6h8nHi
170,What If I Told You That I Love You,Ali Gatie,1741559,2020-03-13--2020-03-20,us,3cqPu20DGTGUoZtbJH2Dmi
171,Envy Me,Calboy,1732006,2020-03-13--2020-03-20,us,7rvyVWja33WG9R97oeJAjx
172,Skechers,DripReport,1731265,2020-03-13--2020-03-20,us,4z2JaAVPemYJhFKm7e32RA
173,Bichiyal,Bad Bunny,1729270,2020-03-13--2020-03-20,us,4j4w4CXm6BSr0s25wAWrrX
174,Havin My Way (feat. Lil Durk),Lil Skies,1726597,2020-03-13--2020-03-20,us,0oH0OIeKJSAT5bdFkbz20A
175,ocean eyes,Billie Eilish,1720495,2020-03-13--2020-03-20,us,2uIX8YMNjGMD7441kqyyNU
176,The Less I Know The Better,Tame Impala,1712727,2020-03-13--2020-03-20,us,6K4t31amVTZDgR3sKmwUJJ
177,Broke In A Minute,Tory Lanez,1711319,2020-03-13--2020-03-20,us,2ZrAjMSmlbDIil0JaVgTHh
178,Speechless,Dan + Shay,1704734,2020-03-13--2020-03-20,us,3GJ4hzg4lrGwU51Y3VARbF
179,goosebumps,Travis Scott,1694274,2020-03-13--2020-03-20,us,6gBFPUFcJLzWGx4lenP6h2
180,Into the Unknown,Idina Menzel,1686278,2020-03-13--2020-03-20,us,3Z0oQ8r78OUaHvGPiDBR3W
181,I.F.L.Y.,Bazzi,1678622,2020-03-13--2020-03-20,us,4a6q8CR2hzLk2plDkSxkfD
182,The London (feat. J. Cole & Travis Scott),Young Thug,1678578,2020-03-13--2020-03-20,us,3s4mrPrEFFPF0LmAfutW0n
183,Lalala,Y2K,1678156,2020-03-13--2020-03-20,us,51Fjme0JiitpyXKuyQiCDo
184,Young & Alive,Bazzi,1674685,2020-03-13--2020-03-20,us,5RsKelNxucrDxgMbZ3vd3W
185,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,1672684,2020-03-13--2020-03-20,us,7CZyCXKG6d5ALeq41sLzbw
186,Chasin' You,Morgan Wallen,1662629,2020-03-13--2020-03-20,us,5MwynWK9s4hlyKHqhkNn4A
187,I Don't Care (with Justin Bieber),Ed Sheeran,1655529,2020-03-13--2020-03-20,us,0hVXuCcriWRGvwMV1r5Yn9
188,Rojo,J Balvin,1653269,2020-03-13--2020-03-20,us,4uziEsK1yiqdauKVDPsmVG
189,Start Wit Me (feat. Gunna),Roddy Ricch,1642658,2020-03-13--2020-03-20,us,7A20WnLkjtZU2d7hIB6Ziu
190,VALENTINO,24kGoldn,1635539,2020-03-13--2020-03-20,us,6piAUJJQFD8oHDUr0b7l7q
191,Beautiful People (feat. Khalid),Ed Sheeran,1628396,2020-03-13--2020-03-20,us,70eFcWOvlMObDhURTqT4Fv
192,I Hope,Gabby Barrett,1622077,2020-03-13--2020-03-20,us,2Hc4t9N2nt37oO4sF9BynI
193,Eastside (with Halsey & Khalid),benny blanco,1621749,2020-03-13--2020-03-20,us,7FGq80cy8juXBCD2nrqdWU
194,7 rings,Ariana Grande,1619400,2020-03-13--2020-03-20,us,6ocbgoVGwYJhOv1GgI9NsF
195,Happier,Marshmello,1619199,2020-03-13--2020-03-20,us,2dpaYNEQHiRxtZbfNsse99
196,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,1615820,2020-03-13--2020-03-20,us,4Yxc55NX3tAXC2mHRAhtcW
197,Sucker,Jonas Brothers,1610044,2020-03-13--2020-03-20,us,22vgEDb5hykfaTwLuskFGD
198,Lights Up,Harry Styles,1606234,2020-03-13--2020-03-20,us,4jAIqgrPjKLTY9Gbez25Qb
199,Without Me,Halsey,1606153,2020-03-13--2020-03-20,us,6FZDfxM3a3UCqtzo5pxSLZ
200,Enemies (feat. DaBaby),Post Malone,1597824,2020-03-13--2020-03-20,us,0Xek5rqai2jcOWCYWJfVCF
